Id,Order_Date,Discount,Subtotal,Total,payment,Purchase_Status,Delivery_Id,Services,P_Sevice,D_Forecast,D_Date,Status,Customer_Id,State,Region,Category,Subcategory,delivery_delay_days,delivery_lead_time,is_late,is_confirmed,freight_share,discount_abs,month,discount_bucket
1618,2025-03-17 14:01:28,0.0301,199.6,226.58,Credito,Em Analise,D01618,Scheduled,32.99,2025-05-16 07:19:06,2025-05-17 07:19:06,Atrasado,C01618,RJ,Sudeste,,,1,60,1,0,0.14559978815429428,6.00796,2025-03,0–5%
1619,2025-03-08 05:54:19,0.114,9149.97,8139.86,Boleto,Cancelado,D01619,Scheduled,32.99,2025-04-15 15:30:19,2025-04-17 15:30:19,Entregue,C01619,SC,Sul,,,2,40,1,0,0.004052895258640813,1043.09658,2025-03,10–20%
1620,2025-04-03 06:15:04,0.1027,35.8,55.02,PIX,Em Analise,D01620,Standard,22.9,2025-04-24 17:57:07,2025-04-29 17:57:07,Entregue,C01620,PA,Norte,,,5,26,1,0,0.41621228644129404,3.6766599999999996,2025-04,10–20%
1621,2025-05-02 08:50:25,0.0399,17.9,40.09,Boleto,Cancelado,D01621,Standard,22.9,2025-04-20 17:06:50,2025-04-21 17:06:50,Trânsito,C01621,SP,Sudeste,,,1,-11,1,0,0.5712147667747567,0.7142099999999999,2025-05,0–5%
1622,2025-05-11 12:27:55,0.1001,9149.97,8256.96,Boleto,Cancelado,D01622,Standard,22.9,2025-04-30 00:19:21,2025-05-04 00:19:21,Entregue,C01622,PI,Nordeste,,,4,-8,1,0,0.002773417819633376,915.9119969999999,2025-05,10–20%
1623,2025-03-09 06:26:42,0.1387,5397.03,4671.36,Credito,Em Analise,D01623,Standard,22.9,2025-05-11 10:52:01,2025-05-11 10:52:01,A Caminho,C01623,PR,Sul,,,0,63,0,0,0.004902212631867379,748.568061,2025-03,10–20%
1624,2025-04-03 05:47:36,0.1378,215.6,218.88,PIX,Em Analise,D01624,Scheduled,32.99,2025-04-22 08:50:42,2025-04-26 08:50:42,Trânsito,C01624,PI,Nordeste,,,4,23,1,0,0.1507218567251462,29.70968,2025-04,10–20%
1625,2025-04-18 09:55:02,0.1079,107.8,129.16,Debito,Confirmado,D01625,Scheduled,32.99,2025-05-08 03:52:34,2025-05-08 03:52:34,Entregue,C01625,RJ,Sudeste,,,0,19,0,1,0.25541963456178385,11.63162,2025-04,10–20%
1626,2025-04-28 18:55:33,0.0072,2742.13,2755.38,Boleto,Processando,D01626,Scheduled,32.99,2025-05-03 11:16:58,2025-05-04 11:16:58,Atrasado,C01626,SP,Sudeste,,,1,5,1,0,0.011972940211513476,19.743336,2025-04,0–5%
1627,2025-04-28 00:28:12,0.1308,2847.0,2497.51,Debito,Em Analise,D01627,Standard,22.9,2025-05-04 17:03:44,2025-05-04 17:03:44,Atrasado,C01627,RS,Sul,,,0,6,0,0,0.0091691324559261,372.3876,2025-04,10–20%
1628,2025-03-18 00:13:32,0.0987,428.99,429.55,Debito,Processando,D01628,Same-Day,42.9,2025-05-07 02:32:28,2025-05-09 02:32:28,Atrasado,C01628,RS,Sul,,,2,52,1,0,0.0998719590268886,42.341313,2025-03,5–10%
1629,2025-04-28 21:02:35,0.0466,699.6,689.9,Credito,Cancelado,D01629,Standard,22.9,2025-05-15 21:59:03,2025-05-15 21:59:03,A Caminho,C01629,BA,Nordeste,,,0,17,0,0,0.033193216408175095,32.60136,2025-04,0–5%
1630,2025-03-06 13:36:46,0.0281,3079.6,3035.96,PIX,Em Analise,D01630,Same-Day,42.9,2025-05-03 14:35:20,2025-05-06 14:35:20,Atrasado,C01630,PE,Nordeste,,,3,61,1,0,0.01413062095679785,86.53676,2025-03,0–5%
1631,2025-04-09 04:01:55,0.0174,103.6,134.79,Boleto,Cancelado,D01631,Scheduled,32.99,2025-04-27 18:05:27,2025-04-29 18:05:27,Entregue,C01631,MA,Nordeste,,,2,20,1,0,0.24475109429482902,1.8026399999999998,2025-04,0–5%
1632,2025-03-19 23:27:23,0.0075,1626.57,1657.27,Credito,Em Analise,D01632,Same-Day,42.9,2025-04-20 10:47:07,2025-04-21 10:47:07,Trânsito,C01632,AC,Norte,,,1,32,1,0,0.02588594495767135,12.199274999999998,2025-03,0–5%
1633,2025-03-21 11:52:33,0.1131,1796.0,1635.77,Debito,Confirmado,D01633,Same-Day,42.9,2025-05-05 02:14:00,2025-05-08 02:14:00,Trânsito,C01633,SC,Sul,,,3,47,1,1,0.026226180942308514,203.1276,2025-03,10–20%
1634,2025-02-20 18:55:39,0.0354,103.6,132.92,PIX,Confirmado,D01634,Scheduled,32.99,2025-05-02 14:53:55,2025-05-04 14:53:55,Entregue,C01634,TO,Norte,,,2,72,1,1,0.2481944026482095,3.66744,2025-02,0–5%
1635,2025-04-22 23:24:34,0.0036,524.7,555.8,Boleto,Cancelado,D01635,Scheduled,32.99,2025-04-27 08:31:12,2025-05-01 08:31:12,A Caminho,C01635,AC,Norte,,,4,8,1,0,0.059355883411299035,1.8889200000000002,2025-04,0–5%
1636,2025-02-22 01:55:08,0.0596,165.99,189.09,Credito,Confirmado,D01636,Scheduled,32.99,2025-05-13 09:28:58,2025-05-15 09:28:58,Atrasado,C01636,CE,Nordeste,,,2,82,1,1,0.17446718493838914,9.893004000000001,2025-02,5–10%
1638,2025-04-07 18:10:09,0.0254,524.7,554.27,Debito,Confirmado,D01638,Same-Day,42.9,2025-04-28 10:28:34,2025-05-01 10:28:34,Atrasado,C01638,SP,Sudeste,,,3,23,1,1,0.0773991015209194,13.32738,2025-04,0–5%
1639,2025-04-18 10:31:56,0.0066,51.8,94.36,Boleto,Processando,D01639,Same-Day,42.9,2025-05-03 14:09:11,2025-05-03 14:09:11,Trânsito,C01639,MA,Nordeste,,,0,15,0,0,0.4546417973717677,0.34187999999999996,2025-04,0–5%
1640,2025-03-31 01:01:03,0.0284,53.7,95.07,Boleto,Confirmado,D01640,Same-Day,42.9,2025-05-14 16:25:24,2025-05-15 16:25:24,Trânsito,C01640,RR,Norte,,,1,45,1,1,0.45124644998422214,1.5250800000000002,2025-03,0–5%
1641,2025-03-24 09:28:56,0.1019,519.44,489.41,Boleto,Confirmado,D01641,Standard,22.9,2025-04-30 18:48:06,2025-04-30 18:48:06,Atrasado,C01641,SP,Sudeste,,,0,37,0,1,0.046791034102286425,52.93093600000001,2025-03,10–20%
1642,2025-04-23 05:03:20,0.0123,4288.0,4268.25,Debito,Processando,D01642,Scheduled,32.99,2025-04-23 23:28:03,2025-04-24 23:28:03,Entregue,C01642,SP,Sudeste,,,1,1,1,0,0.007729163005915774,52.7424,2025-04,0–5%
1643,2025-04-11 19:45:31,0.0833,71.6,88.54,Boleto,Cancelado,D01643,Standard,22.9,2025-05-13 09:30:43,2025-05-14 09:30:43,Entregue,C01643,SE,Nordeste,,,1,32,1,0,0.2586401626383555,5.96428,2025-04,5–10%
1644,2025-04-16 06:31:20,0.022,1079.0,1088.25,Debito,Cancelado,D01644,Scheduled,32.99,2025-05-04 20:56:55,2025-05-09 20:56:55,Trânsito,C01644,SC,Sul,,,5,23,1,0,0.03031472547668275,23.738,2025-04,0–5%
1645,2025-03-09 23:11:42,0.0294,1626.57,1611.74,PIX,Confirmado,D01645,Scheduled,32.99,2025-05-02 16:26:23,2025-05-05 16:26:23,Entregue,C01645,RJ,Sudeste,,,3,56,1,1,0.020468561926861653,47.821158,2025-03,0–5%
1646,2025-04-29 10:33:17,0.059,2158.0,2073.58,Credito,Confirmado,D01646,Same-Day,42.9,2025-05-02 22:40:00,2025-05-06 22:40:00,Entregue,C01646,CE,Nordeste,,,4,7,1,1,0.020688856952709805,127.32199999999999,2025-04,5–10%
1648,2025-02-23 12:16:07,0.026,1715.96,1714.25,Boleto,Processando,D01648,Same-Day,42.9,2025-05-11 22:31:45,2025-05-11 22:31:45,Entregue,C01648,MG,Sudeste,,,0,77,0,0,0.025025521365028437,44.614959999999996,2025-02,0–5%
1649,2025-05-13 17:01:11,0.0523,1539.8,1492.26,PIX,Confirmado,D01649,Scheduled,32.99,2025-04-23 07:10:03,2025-04-24 07:10:03,Entregue,C01649,AC,Norte,,,1,-20,1,1,0.022107407556323965,80.53153999999999,2025-05,5–10%
1651,2025-03-31 06:58:28,0.1124,215.6,224.36,Credito,Processando,D01651,Scheduled,32.99,2025-05-01 03:09:15,2025-05-05 03:09:15,Entregue,C01651,SC,Sul,,,4,34,1,0,0.14704047067213408,24.233439999999998,2025-03,10–20%
1652,2025-03-24 01:53:22,0.0112,259.72,279.71,Credito,Cancelado,D01652,Standard,22.9,2025-04-18 10:19:09,2025-04-23 10:19:09,Entregue,C01652,RS,Sul,,,5,30,1,0,0.08187050874119624,2.9088640000000003,2025-03,0–5%
1653,2025-03-10 16:34:37,0.1291,5484.26,4799.14,PIX,Cancelado,D01653,Standard,22.9,2025-05-04 05:06:12,2025-05-06 05:06:12,Entregue,C01653,TO,Norte,,,2,56,1,0,0.004771688260813395,708.017966,2025-03,10–20%
1654,2025-04-21 12:26:22,0.1224,2309.7,2049.89,PIX,Em Analise,D01654,Standard,22.9,2025-05-06 17:00:48,2025-05-10 17:00:48,A Caminho,C01654,MG,Sudeste,,,4,19,1,0,0.011171331144598003,282.70727999999997,2025-04,10–20%
1655,2025-03-08 05:15:26,0.1149,53.7,80.52,PIX,Em Analise,D01655,Scheduled,32.99,2025-04-22 20:06:41,2025-04-23 20:06:41,A Caminho,C01655,MG,Sudeste,,,1,46,1,0,0.40971187282662697,6.17013,2025-03,10–20%
1656,2025-04-24 12:08:17,0.0464,6506.28,6237.38,Debito,Processando,D01656,Scheduled,32.99,2025-05-04 14:20:27,2025-05-08 14:20:27,Trânsito,C01656,RS,Sul,,,4,14,1,0,0.005289079709749928,301.89139199999994,2025-04,0–5%
1657,2025-03-27 05:39:52,0.1234,1796.0,1617.27,Credito,Confirmado,D01657,Same-Day,42.9,2025-04-27 02:03:25,2025-04-30 02:03:25,Trânsito,C01657,RN,Nordeste,,,3,33,1,1,0.026526183012113003,221.6264,2025-03,10–20%
1658,2025-04-06 08:15:51,0.0274,1539.8,1530.6,Boleto,Em Analise,D01658,Scheduled,32.99,2025-04-23 01:22:26,2025-04-26 01:22:26,Entregue,C01658,PE,Nordeste,,,3,19,1,0,0.021553639095779436,42.19052,2025-04,0–5%
1659,2025-02-24 19:00:21,0.0187,17.9,40.47,Debito,Confirmado,D01659,Standard,22.9,2025-05-13 00:51:11,2025-05-13 00:51:11,A Caminho,C01659,SC,Sul,,,0,77,0,1,0.5658512478379046,0.33472999999999997,2025-02,0–5%
1660,2025-04-26 18:39:26,0.0067,2309.7,2317.13,Boleto,Cancelado,D01660,Standard,22.9,2025-04-26 09:12:49,2025-05-01 09:12:49,Entregue,C01660,RJ,Sudeste,,,5,4,1,0,0.009882915503230288,15.47499,2025-04,0–5%
1662,2025-03-19 06:58:11,0.0462,428.99,432.07,Boleto,Em Analise,D01662,Standard,22.9,2025-05-11 04:24:17,2025-05-12 04:24:17,Trânsito,C01662,AP,Norte,,,1,53,1,0,0.05300067118753905,19.819338,2025-03,0–5%
1664,2025-05-03 21:42:47,0.0409,5397.03,5209.28,Credito,Processando,D01664,Scheduled,32.99,2025-05-05 21:48:18,2025-05-10 21:48:18,Entregue,C01664,RS,Sul,,,5,7,1,0,0.006332928926838259,220.73852699999998,2025-05,0–5%
1665,2025-03-28 12:28:47,0.1361,3237.0,2829.43,PIX,Em Analise,D01665,Scheduled,32.99,2025-05-09 07:25:03,2025-05-13 07:25:03,A Caminho,C01665,PR,Sul,,,4,45,1,0,0.011659592214686352,440.5557,2025-03,10–20%
1666,2025-02-22 09:54:42,0.1356,35.8,73.85,Boleto,Processando,D01666,Same-Day,42.9,2025-04-19 00:32:08,2025-04-21 00:32:08,A Caminho,C01666,AP,Norte,,,2,57,1,0,0.5809072444143535,4.85448,2025-02,10–20%
1667,2025-03-28 15:00:09,0.1386,1796.0,1569.97,PIX,Confirmado,D01667,Standard,22.9,2025-05-06 06:53:30,2025-05-06 06:53:30,Entregue,C01667,AP,Norte,,,0,38,0,1,0.014586265979604704,248.9256,2025-03,10–20%
1668,2025-03-11 19:53:57,0.0744,769.9,745.61,Credito,Cancelado,D01668,Scheduled,32.99,2025-05-14 00:08:33,2025-05-16 00:08:33,A Caminho,C01668,RJ,Sudeste,,,2,65,1,0,0.0442456512117595,57.280559999999994,2025-03,5–10%
1669,2025-03-30 11:30:55,0.1299,259.72,248.88,Debito,Processando,D01669,Standard,22.9,2025-04-22 12:12:38,2025-04-24 12:12:38,Entregue,C01669,SC,Sul,,,2,25,1,0,0.09201221472195435,33.737628,2025-03,10–20%
1670,2025-02-23 20:58:13,0.1426,1072.0,952.12,PIX,Processando,D01670,Scheduled,32.99,2025-04-23 23:25:09,2025-04-26 23:25:09,A Caminho,C01670,CE,Nordeste,,,3,62,1,0,0.03464899382430786,152.8672,2025-02,10–20%
1671,2025-03-01 19:16:33,0.0487,53.7,93.98,PIX,Em Analise,D01671,Same-Day,42.9,2025-04-28 03:51:28,2025-05-01 03:51:28,Atrasado,C01671,PA,Norte,,,3,60,1,0,0.45648010214939344,2.61519,2025-03,0–5%
1672,2025-05-15 12:34:27,0.0628,165.99,198.47,PIX,Confirmado,D01672,Same-Day,42.9,2025-05-09 13:52:12,2025-05-13 13:52:12,Entregue,C01672,SP,Sudeste,,,4,-2,1,1,0.21615357484758402,10.424172,2025-05,5–10%
1673,2025-03-10 06:44:39,0.1079,3216.0,2891.89,PIX,Processando,D01673,Standard,22.9,2025-04-13 23:00:02,2025-04-17 23:00:02,A Caminho,C01673,RS,Sul,,,4,38,1,0,0.007918696769240877,347.0064,2025-03,10–20%
1674,2025-03-16 00:19:41,0.0451,7916.4,7582.27,Credito,Em Analise,D01674,Standard,22.9,2025-05-05 16:15:40,2025-05-10 16:15:40,A Caminho,C01674,AM,Norte,,,5,55,1,0,0.0030202037120809462,357.02964,2025-03,0–5%
1675,2025-02-18 09:35:10,0.1131,1979.1,1788.25,PIX,Confirmado,D01675,Scheduled,32.99,2025-04-24 00:17:39,2025-04-29 00:17:39,Atrasado,C01675,BA,Nordeste,,,5,69,1,1,0.01844820355095764,223.83621,2025-02,10–20%
1676,2025-05-10 20:08:43,0.0111,2742.13,2734.59,Boleto,Em Analise,D01676,Standard,22.9,2025-04-23 11:21:16,2025-04-24 11:21:16,Entregue,C01676,PR,Sul,,,1,-17,1,0,0.008374198691577165,30.437643,2025-05,0–5%
1677,2025-03-06 11:53:33,0.0785,519.44,501.56,Boleto,Confirmado,D01677,Standard,22.9,2025-04-29 01:04:11,2025-05-02 01:04:11,Atrasado,C01677,PR,Sul,,,3,56,1,1,0.04565754844883962,40.77604,2025-03,5–10%
1678,2025-03-23 05:22:02,0.0183,898.0,904.47,Boleto,Em Analise,D01678,Standard,22.9,2025-04-16 20:41:16,2025-04-21 20:41:16,Entregue,C01678,SP,Sudeste,,,5,29,1,0,0.025318694926310434,16.4334,2025-03,0–5%
1679,2025-03-03 11:23:20,0.044,3598.02,3472.7,Debito,Confirmado,D01679,Scheduled,32.99,2025-05-12 15:47:22,2025-05-16 15:47:22,Trânsito,C01679,TO,Norte,,,4,74,1,1,0.009499812825755178,158.31287999999998,2025-03,0–5%
1680,2025-04-23 01:16:02,0.0388,7196.04,6949.82,Boleto,Confirmado,D01680,Scheduled,32.99,2025-05-01 03:46:03,2025-05-02 03:46:03,Entregue,C01680,RS,Sul,,,1,9,1,1,0.004746885530848281,279.206352,2025-04,0–5%
1681,2025-03-03 23:44:55,0.1258,161.7,184.26,Credito,Confirmado,D01681,Same-Day,42.9,2025-04-26 06:18:14,2025-04-30 06:18:14,Trânsito,C01681,AP,Norte,,,4,57,1,1,0.23282318463041354,20.341859999999997,2025-03,10–20%
1682,2025-03-30 21:39:19,0.029,1347.0,1330.84,Boleto,Cancelado,D01682,Standard,22.9,2025-04-27 06:57:55,2025-04-28 06:57:55,A Caminho,C01682,RO,Norte,,,1,28,1,0,0.017207177421778727,39.063,2025-03,0–5%
1683,2025-05-07 04:43:20,0.1213,259.72,261.21,PIX,Cancelado,D01683,Scheduled,32.99,2025-05-02 17:05:25,2025-05-07 17:05:25,A Caminho,C01683,RS,Sul,,,5,0,1,0,0.12629684927835844,31.504036000000006,2025-05,10–20%
1684,2025-04-07 08:36:54,0.1191,1286.97,1176.59,PIX,Cancelado,D01684,Same-Day,42.9,2025-05-05 05:16:25,2025-05-08 05:16:25,A Caminho,C01684,MG,Sudeste,,,3,30,1,0,0.03646129917813342,153.278127,2025-04,10–20%
1685,2025-03-18 23:47:48,0.0748,331.98,340.14,Debito,Confirmado,D01685,Scheduled,32.99,2025-05-02 23:36:41,2025-05-03 23:36:41,A Caminho,C01685,AM,Norte,,,1,45,1,1,0.09698947492209091,24.832104000000005,2025-03,5–10%
1686,2025-03-28 13:43:31,0.0351,53.9,94.91,PIX,Confirmado,D01686,Same-Day,42.9,2025-05-11 15:23:55,2025-05-15 15:23:55,Trânsito,C01686,MG,Sudeste,,,4,48,1,1,0.45200716468233065,1.8918899999999998,2025-03,0–5%
1687,2025-05-07 03:49:50,0.034,3253.14,3175.52,Boleto,Cancelado,D01687,Scheduled,32.99,2025-05-15 02:28:26,2025-05-17 02:28:26,Trânsito,C01687,TO,Norte,,,2,9,1,0,0.01038884970020658,110.60676000000001,2025-05,0–5%
1689,2025-03-10 14:27:01,0.0013,349.8,392.25,Debito,Cancelado,D01689,Same-Day,42.9,2025-04-24 17:07:37,2025-04-27 17:07:37,Entregue,C01689,ES,Sudeste,,,3,48,1,0,0.10936902485659655,0.45474,2025-03,0–5%
1690,2025-03-05 08:37:07,0.0797,103.6,128.33,PIX,Cancelado,D01690,Scheduled,32.99,2025-04-19 04:56:36,2025-04-22 04:56:36,Atrasado,C01690,ES,Sudeste,,,3,47,1,0,0.2570716122496688,8.25692,2025-03,5–10%
1691,2025-03-08 14:57:18,0.1429,107.8,125.39,PIX,Cancelado,D01691,Scheduled,32.99,2025-04-21 18:01:06,2025-04-25 18:01:06,Entregue,C01691,BA,Nordeste,,,4,48,1,0,0.263099130712178,15.40462,2025-03,10–20%
1693,2025-05-08 01:54:01,0.086,51.8,70.25,Debito,Em Analise,D01693,Standard,22.9,2025-04-26 17:53:46,2025-04-29 17:53:46,Entregue,C01693,PI,Nordeste,,,3,-9,1,0,0.3259786476868327,4.4548,2025-05,5–10%
1694,2025-04-20 02:04:48,0.1443,5484.26,4725.87,PIX,Processando,D01694,Scheduled,32.99,2025-05-09 08:04:11,2025-05-10 08:04:11,A Caminho,C01694,MA,Nordeste,,,1,20,1,0,0.006980725242124731,791.378718,2025-04,10–20%
1695,2025-05-04 12:22:36,0.1291,17.9,58.49,PIX,Cancelado,D01695,Same-Day,42.9,2025-04-28 00:15:01,2025-05-01 00:15:01,Entregue,C01695,RR,Norte,,,3,-4,1,0,0.7334587108907505,2.3108899999999997,2025-05,10–20%
1696,2025-03-18 15:17:18,0.1276,331.98,322.61,Boleto,Confirmado,D01696,Scheduled,32.99,2025-05-05 12:13:14,2025-05-10 12:13:14,Entregue,C01696,ES,Sudeste,,,5,52,1,1,0.10225969436781253,42.360648,2025-03,10–20%
1697,2025-04-19 22:25:31,0.1233,3796.0,3370.85,Credito,Cancelado,D01697,Same-Day,42.9,2025-05-03 00:50:45,2025-05-05 00:50:45,Trânsito,C01697,MG,Sudeste,,,2,15,1,0,0.012726760312680777,468.0468,2025-04,10–20%
1698,2025-04-11 05:26:41,0.0464,5397.03,5169.51,PIX,Confirmado,D01698,Standard,22.9,2025-04-22 11:23:39,2025-04-22 11:23:39,Trânsito,C01698,SE,Nordeste,,,0,11,0,1,0.004429820234412932,250.42219199999997,2025-04,0–5%
1699,2025-03-28 08:50:57,0.1336,9208.0,8020.71,Debito,Cancelado,D01699,Same-Day,42.9,2025-05-15 06:46:22,2025-05-15 06:46:22,Entregue,C01699,RJ,Sudeste,,,0,47,0,0,0.0053486536728045275,1230.1888,2025-03,10–20%
1700,2025-05-09 15:50:23,0.1412,449.0,408.5,Credito,Cancelado,D01700,Standard,22.9,2025-04-29 22:20:31,2025-05-02 22:20:31,Trânsito,C01700,BA,Nordeste,,,3,-7,1,0,0.05605875152998776,63.398799999999994,2025-05,10–20%
1701,2025-04-07 16:09:00,0.0744,1979.1,1874.75,PIX,Em Analise,D01701,Same-Day,42.9,2025-04-27 18:24:25,2025-04-30 18:24:25,Trânsito,C01701,MG,Sudeste,,,3,23,1,0,0.022883051073476463,147.24504,2025-04,5–10%
1702,2025-03-09 03:49:50,0.0532,769.9,771.84,Credito,Em Analise,D01702,Same-Day,42.9,2025-04-17 12:16:33,2025-04-19 12:16:33,Entregue,C01702,PA,Norte,,,2,41,1,0,0.05558146766169154,40.958679999999994,2025-03,5–10%
1703,2025-04-03 06:55:46,0.0621,207.2,217.23,Boleto,Em Analise,D01703,Standard,22.9,2025-04-28 05:15:55,2025-04-29 05:15:55,Entregue,C01703,SP,Sudeste,,,1,25,1,0,0.10541822031947705,12.86712,2025-04,5–10%
1705,2025-04-12 20:47:34,0.0319,1286.97,1268.82,Debito,Cancelado,D01705,Standard,22.9,2025-04-21 12:14:14,2025-04-24 12:14:14,Trânsito,C01705,RS,Sul,,,3,11,1,0,0.018048265317381504,41.054342999999996,2025-04,0–5%
1706,2025-05-17 03:29:10,0.0928,1898.0,1754.86,PIX,Confirmado,D01706,Scheduled,32.99,2025-04-26 22:01:53,2025-04-29 22:01:53,Entregue,C01706,CE,Nordeste,,,3,-18,1,1,0.01879922045063424,176.1344,2025-05,5–10%
1707,2025-03-13 07:01:51,0.0844,4288.0,3968.99,PIX,Cancelado,D01707,Same-Day,42.9,2025-05-12 06:49:34,2025-05-17 06:49:34,Entregue,C01707,SE,Nordeste,,,5,64,1,0,0.010808795184669148,361.9072,2025-03,5–10%
1708,2025-03-27 19:06:54,0.0694,53.7,72.87,Credito,Cancelado,D01708,Standard,22.9,2025-04-20 18:38:58,2025-04-22 18:38:58,A Caminho,C01708,RJ,Sudeste,,,2,25,1,0,0.314258268148758,3.72678,2025-03,5–10%
1709,2025-03-20 19:02:32,0.0144,389.58,426.87,Debito,Processando,D01709,Same-Day,42.9,2025-05-06 06:25:24,2025-05-08 06:25:24,Atrasado,C01709,TO,Norte,,,2,48,1,0,0.10049898095438892,5.609952,2025-03,0–5%
1710,2025-03-11 18:37:08,0.1195,2847.0,2549.68,PIX,Confirmado,D01710,Same-Day,42.9,2025-05-02 12:12:34,2025-05-04 12:12:34,Atrasado,C01710,SC,Sul,,,2,53,1,1,0.016825640864735966,340.2165,2025-03,10–20%
1712,2025-04-19 02:03:26,0.0172,53.9,75.87,PIX,Processando,D01712,Standard,22.9,2025-04-17 15:30:55,2025-04-20 15:30:55,Trânsito,C01712,PI,Nordeste,,,3,1,1,0,0.3018320811915118,0.92708,2025-04,0–5%
1713,2025-04-16 10:51:33,0.0935,2742.13,2508.64,PIX,Processando,D01713,Standard,22.9,2025-04-29 03:31:18,2025-04-29 03:31:18,A Caminho,C01713,PR,Sul,,,0,12,0,0,0.009128452069647299,256.389155,2025-04,5–10%
1714,2025-04-03 13:34:30,0.0598,1539.8,1480.71,Boleto,Cancelado,D01714,Scheduled,32.99,2025-04-30 01:21:25,2025-05-04 01:21:25,Atrasado,C01714,SC,Sul,,,4,30,1,0,0.022279852233050363,92.08004,2025-04,5–10%
1715,2025-05-02 04:16:26,0.009,207.2,238.33,Credito,Em Analise,D01715,Scheduled,32.99,2025-05-12 16:03:17,2025-05-13 16:03:17,Entregue,C01715,RJ,Sudeste,,,1,11,1,0,0.13842151638484454,1.8647999999999998,2025-05,0–5%
1716,2025-04-04 17:49:37,0.0533,1715.96,1647.4,Boleto,Processando,D01716,Standard,22.9,2025-05-06 05:36:55,2025-05-10 05:36:55,Entregue,C01716,ES,Sudeste,,,4,35,1,0,0.013900691999514384,91.460668,2025-04,5–10%
1717,2025-05-06 01:17:04,0.1158,1715.96,1540.15,Boleto,Em Analise,D01717,Standard,22.9,2025-04-25 23:27:36,2025-04-29 23:27:36,Entregue,C01717,AC,Norte,,,4,-7,1,0,0.01486868162191994,198.708168,2025-05,10–20%
1718,2025-03-05 10:45:16,0.0923,1798.0,1654.94,Debito,Processando,D01718,Standard,22.9,2025-04-27 00:49:24,2025-05-01 00:49:24,Entregue,C01718,BA,Nordeste,,,4,56,1,0,0.013837359662585954,165.9554,2025-03,5–10%
1719,2025-05-01 20:42:32,0.0544,499.64,495.36,Credito,Confirmado,D01719,Standard,22.9,2025-04-19 15:05:49,2025-04-24 15:05:49,Entregue,C01719,PA,Norte,,,5,-8,1,1,0.04622900516795865,27.180415999999997,2025-05,5–10%
1720,2025-04-01 18:02:24,0.0288,3079.6,3033.81,Boleto,Processando,D01720,Same-Day,42.9,2025-04-21 16:35:32,2025-04-22 16:35:32,Entregue,C01720,AC,Norte,,,1,20,1,0,0.014140635043064662,88.69247999999999,2025-04,0–5%
1721,2025-04-07 14:55:15,0.0948,3596.0,3288.09,Boleto,Em Analise,D01721,Scheduled,32.99,2025-04-15 00:51:04,2025-04-19 00:51:04,A Caminho,C01721,SC,Sul,,,4,11,1,0,0.010033180356985362,340.9008,2025-04,5–10%
1722,2025-04-01 11:29:27,0.1331,898.0,811.47,PIX,Processando,D01722,Scheduled,32.99,2025-04-30 18:55:19,2025-05-01 18:55:19,Trânsito,C01722,ES,Sudeste,,,1,30,1,0,0.040654614465106535,119.5238,2025-04,10–20%
1723,2025-04-21 09:22:57,0.0969,349.8,358.8,Credito,Processando,D01723,Same-Day,42.9,2025-04-27 11:06:36,2025-04-28 11:06:36,Trânsito,C01723,CE,Nordeste,,,1,7,1,0,0.11956521739130434,33.89562,2025-04,5–10%
1724,2025-05-06 03:04:55,0.1219,1715.96,1549.68,PIX,Cancelado,D01724,Same-Day,42.9,2025-04-22 16:13:59,2025-04-26 16:13:59,Entregue,C01724,SE,Nordeste,,,4,-10,1,0,0.027683134582623507,209.175524,2025-05,10–20%
1725,2025-04-26 20:47:09,0.0782,524.7,526.57,Boleto,Confirmado,D01725,Same-Day,42.9,2025-04-25 03:06:40,2025-04-27 03:06:40,A Caminho,C01725,SC,Sul,,,2,0,1,1,0.08147064967620639,41.03154000000001,2025-04,5–10%
1726,2025-03-11 04:23:08,0.1077,3598.02,3243.5,Boleto,Em Analise,D01726,Scheduled,32.99,2025-04-30 10:29:19,2025-05-01 10:29:19,Trânsito,C01726,SP,Sudeste,,,1,51,1,0,0.010171111453676584,387.506754,2025-03,10–20%
1727,2025-03-27 08:45:08,0.1344,103.6,112.58,Debito,Em Analise,D01727,Standard,22.9,2025-05-02 16:08:40,2025-05-02 16:08:40,Entregue,C01727,TO,Norte,,,0,36,0,0,0.20341090779889856,13.923839999999998,2025-03,10–20%
1729,2025-03-11 05:17:55,0.1365,497.97,452.9,PIX,Confirmado,D01729,Standard,22.9,2025-04-23 05:19:43,2025-04-27 05:19:43,Trânsito,C01729,ES,Sudeste,,,4,47,1,1,0.05056303819827777,67.97290500000001,2025-03,10–20%
1730,2025-02-23 13:20:20,0.0647,3796.0,3593.3,Boleto,Cancelado,D01730,Same-Day,42.9,2025-05-07 15:27:44,2025-05-10 15:27:44,Trânsito,C01730,AC,Norte,,,3,76,1,0,0.01193888626054045,245.60119999999998,2025-02,5–10%
1731,2025-03-20 15:04:07,0.1356,3596.0,3151.28,PIX,Em Analise,D01731,Same-Day,42.9,2025-04-24 18:32:59,2025-04-29 18:32:59,A Caminho,C01731,PR,Sul,,,5,40,1,0,0.013613515777715721,487.6176,2025-03,10–20%
